"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y","T"
-1.1357794950549,0.85038141906999,0.455945338220029,0.98962266736165,-1.39555681016334,-0.957541954803504,-0.494937896420036,-2.48814672288985,0.969672968158447,-1.11498283703412,0
-0.0468282546244478,-1.52480266371165,0.527356879394159,-1.5767836410526,-0.036641447106186,-0.971399282116051,-2.1632484336169,0.726880619307584,0.862906520203142,-0.285995405801947,0
1.50851957187977,1.15749414366342,2.46125459313113,0.586478362126425,-0.340147839844666,0.596403405752711,1.24322834026629,0.841505461240596,-0.295803074544309,-0.129945775885276,0
-0.355755702922451,-0.950984939121699,1.28436357446844,0.599848875022925,0.2326700906225,0.0022592030918307,-0.0871212492631009,0.48410860571352,1.65607878178535,0.775361407273512,0
-0.14348754355704,1.18691394637939,-0.347708422379093,-1.3460858002372,-0.929456011629056,1.76704268158167,-0.746238234319966,-0.310827421332386,0.304912699539647,-0.880417867225342,0
0.370962861565784,0.116650794072559,-2.26415812112956,-0.104615844531508,-0.754079234742001,-0.836613374950884,0.970201306503726,-1.18631313648362,-0.448606131518849,0.425149150746282,1
-0.427130535995759,0.910656121143272,0.92973881422454,0.842583174549642,0.730093803744706,-1.36512696549235,0.732914954983012,1.20082187563414,1.74377461203946,1.71217431115948,0
1.25507498054125,0.658895672365272,3.69056736754802,-0.0954122935406082,2.23930154908044,0.597571474735438,1.14524022439185,0.517418837319844,-0.545837496501995,-0.620555312290035,0
1.27633199372025,-0.386199231292887,-1.43918923140518,-0.409391753104214,0.132914600084231,-0.911896547193167,2.03351256446521,1.71785595027825,-0.683727812885727,2.19164806473361,1
-0.0318545314178099,0.839710991663745,0.872655405843217,1.03018916794969,1.30133910565835,1.29380811733622,0.214132197615415,1.6089674305037,1.11686592772962,1.04492252051935,0
0.802838470350047,-0.835237699203732,0.654865252215805,1.16355171719962,-0.0665763170341319,0.14073100520982,0.0393227126588525,0.697117678641955,1.11728969819493,0.631994157487869,0
-0.563121475798195,-1.54415314009661,-0.283073186527144,-1.11229847171945,0.901370469568684,0.382671962278234,-0.0453065535770777,-0.148686960219297,0.441839897828211,0.381136679768482,0
1.3033172535374,-1.32804992472044,1.15394319000559,1.08748703267018,0.625087221265892,-0.114402468505816,-0.81884888447701,0.468451909095763,-0.22652177651921,-0.374808582218116,0
0.106392813036928,-0.0574245869215125,-0.600718536513738,-1.21446757111522,-0.20050501677027,-0.902046656420857,-0.0103822465452935,-1.94784461903449,0.114546797663222,-0.937518238891861,0
-1.08957450852332,0.113895061113026,0.82250337984298,1.0464422446064,-0.190867587080177,-0.175358273728386,-0.936465983660993,0.631779691520855,1.81673193556643,0.628150746047097,0
0.930990260617233,0.263326560077629,-0.555931482807963,0.0532784413661228,1.3309754565128,1.40280958427017,1.37024783970559,-1.17693045790525,1.79298520946923,0.790841634931128,0
-0.308137614825836,-0.987110655913867,0.103369846938368,0.395248023752699,1.24639993519604,0.249811821241527,0.240747710600547,0.106189557550859,2.43115726924095,1.54424754027749,0
1.69438506765022,2.75055083286602,1.2650163794782,0.517657523015037,2.4469562613932,1.30214742450891,3.4387102949718,0.641301136357635,0.693190312106503,1.48783055677989,0
-0.450655303689031,-0.869305830255322,-1.3361495454443,1.06885020917995,0.296579497034009,0.563769466044718,0.512129056695032,1.01574755215743,-0.737545786994752,1.1405756236772,0
-0.859326506107325,-0.865828989015684,0.986712389883877,-1.08337168655662,0.441235864660058,-0.0333842407579988,-0.408005406174791,0.0299852247442286,0.530652981525168,-0.112810480922738,0
-1.013443357592,0.108084136273007,-0.551307401115187,-0.675328133579266,1.31806692896629,-1.59100751197206,-0.582681041340674,-1.02335337210026,0.470362702828186,-0.152203138874499,0
0.93522971025983,0.436270991472986,1.34135478594539,1.29095329546055,-0.238486111588995,0.628258140695642,0.108172360974968,1.13772582156427,1.24914114807609,0.551742555459696,0
0.986857225866444,-0.814305379532928,1.20965622154475,-0.759998778679431,1.49550563888625,3.10547788644684,1.68121646371866,1.22993736627909,-0.667987795139974,1.05165494508054,0
1.29536552982354,-0.330200298703521,-0.333224069249939,1.00570574730022,0.751061838666201,0.709031221782792,0.17981310459069,0.908551250536372,0.196200434843429,0.768575695688523,0
-1.39665878190846,-0.592043164001478,-1.65299415324766,0.605482224368117,-0.548529168424928,-1.97590059177349,0.579809837658449,0.314232504839996,-0.480538945804591,1.30852555108661,1
1.44921300435842,1.5489323156542,-1.33489780665669,-2.64796933926911,0.534606471139224,-1.16320839993615,-1.32648316835189,0.484367393252755,0.321096038313215,-0.596398261253407,0
-3.76154163536718,-0.77503030610694,-0.365479850498335,-0.872614254719798,-2.49196470775149,-0.763031597769191,-1.10431971637511,-0.827224718655714,0.62340704983973,0.0882704180432874,0
-0.759201280693619,-1.00830124753297,0.803075017077995,-0.918367734078129,-0.248824097881484,0.855364231793715,0.960945226542036,0.252126036807737,0.43993573248584,0.984671709654812,0
-0.814551519910068,0.553103583202978,-2.66449762783548,-0.554248223881113,-0.663692796750645,-0.328215978751321,-2.58511631986127,1.09256889943175,-0.815180634187662,-0.611032560812217,0
0.584777833313514,-0.070734859365239,0.471708812867308,0.220669387913833,-0.45032645742134,-0.672935187693903,0.694627025367912,0.5141829725857,2.27734315034084,1.55590566584674,0
-1.77668330298854,-2.00336665522623,1.37615871057986,-0.760225222911492,-1.10857242912032,-1.26886350247789,-2.13927621153801,-0.848092690698451,-1.56144973814295,-2.35367278369786,0
0.998314634742692,0.486573159253541,-0.11381146516562,0.515128669911072,0.405310510976464,0.271889049281496,-1.22245610781031,0.849261359838505,0.186458109377951,-0.281481573007458,0
0.512729648205032,-1.12804651483859,0.417585465917822,-0.780106444119248,0.0120243505908454,1.4237663565594,-0.958240967748335,-2.69280570016992,-1.86750563930647,-3.25709381363363,0
1.40977879259252,1.68232660832573,0.710773215683582,0.535131112111325,-0.381723168837036,0.28187767754898,-1.11500533064807,-0.73458721587444,0.556248861290405,-1.5603086578862,0
1.3894314721695,1.67873968164932,0.34907211826485,2.52401922998417,0.302578396593392,0.783768302688446,1.52226557964533,1.25417780786953,0.187161750887693,1.05918120280714,0
0.796830914677696,0.533528219653239,-0.600524165623308,0.356174825587019,2.789193624606,1.461443879404,1.5031197534409,1.73383193611241,1.05904444098963,2.00338757234317,0
0.554700824681551,-0.0884725727698107,0.613578959186179,1.55557189013195,-0.616385352812118,0.982754795324844,0.35267212425406,-0.646434297773946,0.242847785455619,-0.242390825752895,0
0.0774634165874032,0.0786383516631374,0.154257763056723,0.967070538710558,0.506340514900945,1.81132356159611,-0.626916099132949,0.500296031325932,1.14385334306397,0.482551473295275,0
0.352697930437144,0.958075548429218,-0.421499279620792,1.50204653280926,0.0803736304993867,-0.701111667597339,0.430910340116373,2.43246041448876,1.16107396293804,2.04408858523158,0
1.00421804310098,1.56625960226583,0.259584909800517,1.48978135997781,-0.318476423752112,-0.980628132329536,0.530815051754116,0.784726389977138,0.935655537639555,0.696835619924408,0
1.04451522120576,-0.444405621050493,0.17942955258452,-0.171560722543584,-0.803095990250718,0.584013098265741,0.338039368974014,0.134842564788362,0.120078122285281,0.129909718181799,0
-0.574542029709093,-0.0544314884383522,-0.500543983802817,-0.270075381827067,-0.942517741739478,-0.14029770754332,-0.556118422118204,0.52067621008282,0.035192218116365,0.25254287566639,0
-0.205829162596564,0.779533091145806,1.51552803047324,-0.248845790088018,0.882610426776984,-0.45144050864042,1.2749846079567,-0.251457036582139,-0.415282295972366,-0.0431377002908507,0
-1.33237948507806,-0.320190832398,0.545369415307553,0.989223068948598,0.0876663754135786,0.6391457438619,-0.865609852895084,-0.212630939856632,1.01469564235229,0.00787124548953391,0
-1.18667288306593,-1.02276762252622,0.512981013024815,-0.710696839682683,0.685306968496727,-2.90340010271749,-0.302624702556139,-0.963314003117654,-0.773324872540656,-0.762343414872433,0
0.904882123560833,0.225504354569224,0.112410816007005,-0.581969390463683,0.787635227185898,0.96609761276643,0.107756681331744,0.9743854222899,0.403981326741704,0.511377870902551,0
-1.09111247050382,0.333347848669658,0.713587371813849,-0.950161791749609,0.722552524243287,0.000981491649635152,0.402584615872729,0.518364396588773,0.100608723200072,0.548153469691158,0
-0.903130816666893,0.805808708067433,-0.114317084316561,-2.24590520802573,0.665079267144418,-0.767616869621362,-0.108116162742256,-0.559220933790878,-1.41227118083656,-1.34018944482414,0
0.0447888607281152,-1.0542829827566,-0.939774373070538,-1.45984799311538,-0.654031306439348,-2.19507739541538,0.732436415425754,-0.799661958333886,-1.30607475290637,0.0219377870266282,1
-0.882589486977292,-0.0947507504388122,-0.650962160440466,-1.8178635968141,-0.277918862914948,0.218692903335351,-0.639052376210238,1.56987036928665,-2.08588535061283,-0.278295559003731,0
-0.0433929820927888,-1.36616035531291,1.11278955243616,-0.217379974673103,0.513791855128627,0.40789824832257,0.442469962555887,0.873706514786335,1.08145445045706,1.3507337664843,0
0.0578218906572246,0.161756012965617,1.67767518718873,-0.0520109890374707,0.15422838319506,1.05071177676507,-1.03067853959694,0.516716250901751,0.736583299332643,-0.5901030876221,0
0.444032006793676,-0.160531623592905,-0.227318073740204,-1.31865826943764,-1.4929544347439,0.546759069500884,0.0464942357942848,0.388223771640791,-0.906782209011281,-0.360461688242027,0
-0.404516679052423,0.644777837394824,-1.86710444725852,-1.1662792170582,1.36884318489279,1.44098649611038,1.46889562110764,1.1467032006712,0.333245188957367,2.12954417174159,0
-0.334321256758385,-1.2992609192701,-0.9527566405227,-0.584989766795423,-2.12102192671105,-0.537718026857769,-1.23356003599821,0.935354211609114,1.62802206537406,1.05255982456689,0
2.08818050048799,1.32442911025307,-0.241865892999191,-0.670977523192882,1.02655995800529,0.281598276721898,-0.558902988260355,-0.531304651414089,0.488063630179358,-1.01173879314037,0
0.282990554798131,0.343200554124521,0.717413363899139,0.430887781675796,-0.201738809946881,-0.0647214141080388,0.318433757580519,0.624481899805569,0.626344622875378,0.550020837447267,0
-1.83484746565019,0.215667197160437,1.25303715108311,-0.00533378109864062,-0.305941291730116,-1.02016827595685,0.148767258458653,-0.842544575608821,-1.12097751814669,-0.934914095380409,0
0.32777724857013,-1.4802582041835,-1.24199673599697,-1.83705639558092,-0.273680140159601,0.760749728445134,0.577987897529057,-0.586852050482993,-0.41587026624191,0.131292046452703,0
-0.101283856113834,-1.04623435174123,-0.952459404335734,-0.342403385145316,-1.02144112490639,0.373712332383881,-0.3514306047934,0.710398086735563,1.1162693381582,1.18410235144367,0
0.135055769670289,0.644993251604441,1.36036614848647,0.492880652989379,0.776475652072986,0.770446816293973,0.259377954258495,-0.957748018846952,1.40410418122992,-0.378787106089874,0
-0.667000503883208,-0.582983484511663,0.280494033121559,-1.33917480497662,0.273743017390987,1.46722774814929,-1.38006469705414,-0.862696509568314,1.16754970901828,-0.705275198583875,0
1.08628568451571,-2.19485090324675,1.54920407266528,0.0916003392659445,-0.225390676593178,-0.575503824752419,-1.52274003193238,-0.224921829476985,0.131411152952018,-1.11989222970438,0
-0.087208594848198,1.81334924426103,0.290400449671764,1.48372631823029,1.78747436721088,0.830856229643719,0.793979604981363,2.04142945500949,0.743791481237985,1.54961299750464,0
0.72194149855513,0.347776997708821,-0.338401507970327,0.296373082616177,-1.17733955470309,-1.19309993900316,0.720112629831934,-0.464600108790355,1.4132901426371,0.664375354221129,0
-0.134848816332107,-0.315522474154126,-2.12710201611436,-1.02149414752439,-1.5164175041424,-2.07050002838589,-1.33448442891135,-0.693158701886848,-1.11476401589127,-0.912497776857603,1
0.0513216709327715,3.04304295186323,-0.424734591181155,-0.660233168848921,-0.780051005722364,0.0248933139319033,-1.3944956667928,-0.500306408886989,-1.12437974115103,-2.09940342314882,0
-1.29611654947937,0.899139218786011,1.41447978228525,0.0879360822577133,-0.266429846473373,-0.893764510149043,-1.46087293368812,0.225486070282735,-0.255614779016461,-1.08191880171122,0
-0.463373878697323,0.71142003626319,0.449705410731492,0.253800992447544,0.643421126850396,0.572311791316979,0.042417591550157,0.606995322285309,1.06005574005161,0.651781891302361,0
-0.037200362078677,1.55950529690704,-0.382505754738991,0.170010435592362,-1.5963472153784,-0.271169221727366,0.00336169135909924,0.814290879495481,-0.154348956471874,0.271056960505794,0
0.276276568998592,0.0437119292127328,0.772729009343049,2.22097915454163,-1.97275460537405,1.6234478319071,0.433815991261894,-0.298709709178041,1.10644680791181,0.31190795885229,0
1.20073850930012,0.42658076752398,0.0204665644242276,0.509490969181964,1.00860870260453,-0.19032177549977,1.08424343483715,2.05519040520572,-0.513508126238867,1.42045051874267,0
1.00819803587423,-0.44584271602942,1.09979119386943,1.59175882593005,0.347141476581327,2.50782956013664,0.888498790794099,-0.214374372016433,0.204605401463038,-0.185387719272576,0
0.518526778827452,-0.552960674989734,-0.236464189582353,-0.493531043885946,-0.66344728859621,-0.33459458116146,-0.0195647755566234,-0.56234613604063,0.228442155955323,-0.0861030792825284,0
-0.621605668606798,-0.826868308313471,-0.167613938315757,0.620776051616064,-1.12617064453429,0.606961920755668,-0.13523336991817,-0.0990132927049494,-1.49211214769514,-0.640828980406963,0
0.340470127536656,-1.24448590438169,0.286630937577071,-0.797024226837276,0.812411336466528,-1.42425471813175,0.18357462814479,-0.493185894433735,-0.447752173517247,-0.232577785651946,0
-1.11808594191774,0.55373772980245,0.762471429759207,-0.342842049553534,0.19392684484276,0.59787651062797,0.000311895075334276,0.433809603171944,-0.318204896957338,0.033967210399643,0
-0.494980748280756,-1.05330239534167,-0.973132635180333,1.03444788684379,1.32416726928129,0.7660902678335,0.610982241852983,-0.063390731571641,-0.00870836342384057,0.827680261268553,0
0.398960088384694,-0.677219984146439,-0.711286469954405,-0.549442664947778,-0.00728383182395892,-0.688057332772057,0.754419309855238,-0.0902845552090743,-0.900164297610952,0.0852761925279807,0
2.25579724814716,-0.394041569153939,-1.54363365572805,-0.299037936075408,0.756121570772389,0.747367290907888,1.1938956157273,-0.123581370631107,0.37334937315158,0.910076538848903,0
-0.152507482047122,3.04169557968755,1.11175529411463,0.938030899072379,0.533608553052287,0.805899486765947,0.412401379108699,0.407304693008569,0.566504431300483,0.0206657488196367,0
-0.193213378663664,-0.472938073385303,-1.1689519333991,-0.259895872531181,0.225764202057065,0.791663846468466,0.562731844698025,-0.783122341500779,0.435323443650161,0.386233150493111,0
0.962168421326542,-0.820246936083668,1.13913933150008,0.248328058950879,2.77482205513363,-1.01774746430999,0.594057671747126,-0.00561374058231243,0.808864818498378,0.528693522785291,0
-1.1966400998728,-0.655854894961249,-0.332588801501849,-0.136614516723836,1.22977270020665,0.215056062223099,-0.358537688649766,1.19523875120127,1.00714490223655,1.18492275741441,0
0.448494221740515,-0.274193002803572,-0.82815525041301,0.267429812548219,0.643517193228187,0.361857204562274,-0.762487476611874,0.547415357872257,-1.06401085491604,-0.255928409713506,0
2.34581235934559,-0.869866611791497,-0.398162818871031,0.55768858766779,0.389897651645786,-0.669023628975012,0.466186690536799,-1.13739498170487,-0.265221535940706,-0.750992977028327,0
0.0325931987205206,0.41529621602051,-1.25226704681863,-0.86991758827097,-1.02428584792161,-1.80779616860153,0.251497956739513,-0.526951383548354,-1.89687621198028,-0.724466132336988,1
-2.03530249767235,0.131446065995505,0.816467338658426,-0.97424996363886,1.31142280757921,0.464557023775998,0.0601755187109413,-1.25592857362557,-1.1549421568939,-1.29993627038606,0
